LAI,Lwin,PPT,Pa,Rg,Ta,U,VPD,ea,ustar
0,274,0,99.1,0,4.900000095,4.492752,0.298947191,0.567064462,0.115758369
0,241,0,99.5,0,5.099999905,4.738624,0.315451598,0.562718294,0.077459667
0,238,0,99.5,0,3.099999905,4.380992,0.220624089,0.542480161,0.038729834
0,239,0,99.4,0,3.299999952,4.02336,0.235387111,0.538590303,0.05
0,239,0,99.4,0,3.5,3.9116,0.252091289,0.532896044,0.066332496
0,238,0,99.4,0,2.900000095,3.79984,0.222783232,0.529583159,0.052915026
0,238,0,99.4,0,2.299999952,2.883408,0.19832108,0.522628992,0.047958315
0,237,0,99.5,0,2.5,1.966976,0.208485699,0.522805029,0.041231056
0,236,0,99.5,0,2.299999952,2.279904,0.19832108,0.522628992,0.054772256
0,235,0,99.5,0,2.799999952,2.592832,0.216721892,0.530325836,0.047958315
0,235,0,99.5,0,2.700000048,2.816352,0.211476016,0.530286342,0.066332496
0,234,0,99.5,0,2.299999952,3.039872,0.193272924,0.527677148,0.079372539
0,234,0,99.5,0,1.899999976,3.621024,0.180815041,0.519841016,0.075498344
0,235,0,99.5,0,2.400000095,4.202176,0.191751623,0.534352499,0.124498996
0,235,0,99.5,1,2.400000095,3.889248,0.192477942,0.533626181,0.180277564
0,234,0,99.5,33,2.599999905,3.57632,0.203345275,0.533164801,0.192613603
0,233,0,99.5,92,3.200000048,3.442208,0.231419444,0.537104392,0.199248589
0,234,0,99.5,147.3333282,3.700000048,3.308096,0.236560845,0.559574639,0.20174241
0,236,0,99.5,262.3333435,5.099999905,4.24688,0.274152875,0.604017018,0.206881609
0,241,0,99.5,317,6.900000095,5.185664,0.325465798,0.669096921,0.263438797
0,247,0,99.5,378,9.100000381,5.588,0.454383373,0.700773523,0.281780056
0,253,0,99.5,427,11,5.990336,0.606656122,0.705155148,0.34190642
0,258,0,99.4,460,12.30000019,6.079744,0.72264328,0.706853308,0.346410162
0,263,0,99.4,481,13.39999962,6.169152,0.853516102,0.682715577,0.341320963
0,266,0,99.4,487,14.60000038,6.213856,1.000769424,0.659835688,0.389101529
0,269,0,99.3,478,15.19999981,6.25856,1.057493782,0.668552306,0.40779897
0,270,0,99.2,456,15.89999962,6.057392,1.138553047,0.666695384,0.367287353
0,270,0,99.2,418,16.29999924,5.856224,1.214341545,0.637583538,0.331963854
0,273,0,99.2,367,16.79999924,5.409184,1.295679665,0.616079095,0.328176782
0,276,0,99.2,305,16.79999924,4.962144,1.289938068,0.621820692,0.305941171
0,278,0,99.2,235,16.79999924,4.4704,1.324387455,0.587371305,0.334813381
0,279,0,99.2,160,16.39999962,3.978656,1.246356297,0.617402267,0.320312348
0,279,0,99.2,86,15.39999962,4.515104,1.086917305,0.661440299,0.122882057
0,278,0,99.2,28,13.69999981,5.051552,0.84996891,0.716562116,0.097467943
0,277,0,99.2,0,12.19999981,4.895088,0.683785343,0.736339683,0.083666003
0,275,0,99.2,0,11.60000038,4.738624,0.631278706,0.733744104,0.192873015
0,274,0,99.2,0,11.39999962,5.006848,0.620278502,0.726799767,0.195959179
0,272,0,99.2,0,10,5.275072,0.493790436,0.7333859,0.183575598
0,273,0,99.2,0,9.5,5.319776,0.463234758,0.723457336,0.202731349
0,275,0,99.2,0,9.300000191,5.36448,0.446491194,0.724339734,0.202484567
0,274,0,99.2,0,8.800000191,4.69392,0.416939163,0.715053388,0.205912603
0,274,0,99.2,0,8.800000191,4.02336,0.43053503,0.701457521,0.234946803
0,274,0,99.2,0,8.600000381,4.001008,0.418036842,0.698741264,0.190525589
0,272,0,99.2,0,7.699999809,3.978656,0.355363035,0.695158156,0.144568323
0,272,0,99.1,0,7,3.844544,0.316685367,0.684725138,0.128062485
0,272,0,99.1,0,7.099999905,3.710432,0.327948093,0.680351767,0.143874946
0,274,0,99.1,0,6.800000191,2.861056,0.312362623,0.675393666,0.13
0,276,0,99.1,0,6.900000095,2.01168,0.317503381,0.677059339,0.153948043
0,284,0,99.3,0,6.800000191,2.436368,0.314339638,0.673416651,0.335111922
0,271,0,99.2,0,6.900000095,2.861056,0.331437707,0.663125012,0.047958315
0,272,0,99.1,0,6.800000191,3.419856,0.331143904,0.656612385,0.047958315
0,272,0,99.1,0,6.5,3.978656,0.320500088,0.64708287,0.03
0,274,0,99.1,0,6.400000095,4.13512,0.320220375,0.640719438,0.036055513
0,277,0,99.2,0,6.199999809,4.291584,0.299704576,0.648069583,0.037416574
0,276,0,99.2,0,6.199999809,4.269232,0.288323426,0.659450732,0.087177979
0,275,0,99.2,0,5.900000095,4.24688,0.271252084,0.65707217,0.087749644
0,274,0,99.1,0,5.800000191,4.313936,0.259230566,0.662689164,0.104880885
0,274,0,99.1,0,5.699999809,4.380992,0.244612336,0.670941886,0.128062485
0,273,0,99.1,0,5.400000095,3.889248,0.213545752,0.68314427,0.133041347
0,274,0,99.1,0,6,3.397504,0.219819355,0.714948673,0.214009346
0,274,0,99.2,0,6.199999809,3.308096,0.227623749,0.72015041,0.229128785
0,272,0,99.2,0,6,3.218688,0.211400747,0.723367281,0.228473193
0,273,0,99.2,3,5.599999905,3.57632,0.181962478,0.727265107,0.195703858
0,276,0,99.2,33,5.800000191,3.933952,0.154984879,0.76693485,0.216101828
0,280,0,99.2,97,6.900000095,4.336288,0.165221202,0.829341517,0.224276615
0,282,0,99.2,138,8.300000191,4.738624,0.196044743,0.898249661,0.264764046
0,287,0,99.2,208,9.600000381,5.25272,0.21285181,0.981841677,0.292061637
0,290,0,99.2,197,11.10000038,5.766816,0.243222642,1.077328325,0.441474801
0,288,0,99.3,261,11.60000038,6.124448,0.25551753,1.109505279,0.434281015
0,294,0,99.3,339,13,6.48208,0.292151666,1.204483172,0.411460812
0,300,0,99.3,339,14.39999962,6.37032,0.333134437,1.306146832,0.433820239
0,303,0,99.2,405,15.19999981,6.25856,0.376689053,1.349357036,0.428018691
0,306,0,99.2,415,16.20000076,6.549136,0.438438034,1.40171981,0.423792402
0,307,0,99.2,399,16.89999962,6.839712,0.481508923,1.44241816,0.454532727
0,310,0,99.2,381,17.5,6.951472,0.522145557,1.476229014,0.480208288
0,315,0,99.1,316,17.79999924,7.063232,0.536193037,1.500344123,0.434971263
0,310,0,99.1,297,18.10000038,7.331456,0.569260359,1.5060775,0.407185461
0,307,0,99.1,290,18.39999962,7.59968,0.59066391,1.524121304,0.456289382
0,309,0,99.1,236,18.70000076,6.660896,0.616962624,1.53792625,0.473919824
0,307,0,99.1,98,18.39999962,5.722112,0.584312487,1.530472727,0.403236903
0,316,0,99.1,54,17.29999924,5.185664,0.466204166,1.507078468,0.300832179
0,317,0,99.1,22,16.20000076,4.649216,0.362908649,1.477249195,0.158429795
0,310,0,99.1,0,15.19999981,4.895088,0.278196907,1.447849181,0.201494417
0,314,0,99.1,0,14.60000038,5.14096,0.231074667,1.429530446,0.228691933
0,318,0,99.1,0,14.30000019,4.626864,0.207069778,1.421640202,0.232379001
0,317,0,99.1,0,14.10000038,4.112768,0.181871307,1.425875606,0.261151297
0,322,0,99.2,0,13.69999981,3.978656,0.155252695,1.411278331,0.254361947
0,315,0,99.2,0,13.39999962,3.844544,0.130718648,1.405513031,0.241453929
0,314,0,99.2,0,13.10000038,4.224528,0.117627287,1.388821694,0.281780056
0,310,0,99.2,0,12.69999981,4.604512,0.113118005,1.354411074,0.274408455
0,305,0,99.2,0,11.69999981,4.649216,0.083903599,1.290170042,0.16
0,310,0,99.2,0,11.5,4.69392,0.092302656,1.263721754,0.19
0,301,0,99.2,0,11.30000019,4.515104,0.087069011,1.251115199,0.200748599
0,296,0,99.2,0,11.19999981,4.336288,0.082501316,1.246840489,0.202977831
0,303,0,99.2,0,10.60000038,4.291584,0.053701234,1.223658573,0.178325545
0,289,0,99.2,0,10.69999981,4.24688,0.054060394,1.231836671,0.221359436
0,298,0,99.4,0,11.39999962,4.336288,0.082254314,1.264823954,0.187882942
0,279,0,99.3,0,11.19999981,4.425696,0.082501316,1.246840489,0.3
0,279,0,99.3,0,10.80000019,4.224528,0.071266466,1.223218148,0.30724583
0,280,0,99.3,0,10.39999962,4.02336,0.058035821,1.202398933,0.346698717
0,278,0,99.3,0,10.30000019,3.844544,0.062662315,1.189384305,0.298831056
0,281,0,99.3,0,10.19999981,3.665728,0.067224264,1.176483354,0.339705755
0,283,0,99.3,0,10,3.844544,0.071243423,1.155932913,0.304302481
0,282,0,99.3,0,9.699999809,4.02336,0.065008408,1.137733897,0.262488095
0,279,0,99.3,0,8.100000381,4.068064,0.021608558,1.057919393,0.177482394
0,281,0,99.3,0,7.699999809,4.112768,0.002102713,1.048418478,0.169705628
0,280,0,99.4,0,7.5,4.291584,0.004148408,1.032128956,0.178044938
0,279,0,99.4,0,7.199999809,4.4704,0.007112075,1.008118929,0.175783958
0,279,0,99.4,0,6.900000095,4.068064,0.007962483,0.986600236,0.162788206
0,278,0,99.4,0,6.599999905,3.665728,0.008774773,0.965491832,0.102469508
0,277,0,99.4,0,6.599999905,3.621024,0.018524508,0.955742097,0.075498344
0,281,0,99.4,15,6.699999809,3.57632,0.024542761,0.956448207,0.136014705
0,294,0,99.5,66,7.400000095,3.710432,0.042231211,0.986988343,0.180277564
0,296,0,99.5,90,8.600000381,3.844544,0.077124453,1.039653653,0.23130067
0,292,0,99.5,120,9.100000381,4.224528,0.095963919,1.059192977,0.226715681
0,289,0,99.5,203,9.899999619,4.604512,0.125673211,1.093310276,0.286006993
0,292,0,99.5,240,11.39999962,5.275072,0.196870971,1.150207298,0.265141472
0,293,0,99.6,265,13.10000038,5.945632,0.318196797,1.188252184,0.352420204
0,295,0,99.5,396,14.69999981,6.1468,0.491913271,1.179444782,0.393700394
0,299,0,99.5,283,15.30000019,6.347968,0.570414591,1.166755842,0.390896406
0,296,0,99.5,376,15.69999981,6.236208,0.610214138,1.172085831,0.514101157
0,294,0,99.4,369,16.39999962,6.124448,0.664207172,1.199551391,0.490407993
0,300,0,99.4,337,16.5,5.900928,0.679733133,1.195925245,0.393827373
0,299,0,99.4,350,16.79999924,5.677408,0.710040045,1.201718715,0.381182371
0,296,0,99.4,301,17.39999962,5.677408,0.761390495,1.224403332,0.408166633
0,296,0,99.4,256,17.5,5.677408,0.782218075,1.216156497,0.364554523
0,291,0,99.4,179,16.79999924,5.47624,0.700470781,1.211287979,0.348998567
0,291,0,99.4,168,16.79999924,5.275072,0.710040045,1.201718715,0.353411941
0,292,0,99.4,76,16.10099983,4.492752,0.613243675,1.215329039,0.226936114
0,293,0,99.4,20,14.80000019,3.710432,0.458048534,1.2241237,0.098994949
0,296,0,99.4,0,13.80000019,3.956304,0.355148673,1.221598274,0.104403065
0,291,0,99.4,0,13.10000038,4.202176,0.291052127,1.215396854,0.087749644
0,285,0,99.4,0,12.69999981,4.13512,0.230643225,1.236885854,0.220454077
0,293,0,99.4,0,12.5,4.068064,0.200087786,1.248315223,0.155241747
0,302,0,99.5,0,12.19999981,4.112768,0.167747796,1.252377231,0.155241747
0,311,0,99.5,0,11.89999962,4.157472,0.142163289,1.250170703,0.134536241
0,316,0,99.4,0,11.60000038,3.956304,0.1175107,1.247512109,0.179722008
0,315,0,99.4,0,11.80000019,3.755136,0.117689848,1.265487491,0.220227156
0,317,0,99.4,0,11.5,4.313936,0.097732157,1.258292254,0.167032931
0,306,0,99.5,0,11.30000019,4.872736,0.079031897,1.259152313,0.183575598
0,319,0,99.4,0,11.69999981,4.448048,0.08252815,1.291545491,0.228910463
0,321,0,99.4,0,12.30000019,4.02336,0.110185158,1.31931143,0.242487113
0,317,0,99.4,0,11.39999962,4.068064,0.067421597,1.279656671,0.110905365
0,311,0,99.4,0,11.19999981,4.112768,0.057218736,1.272123069,0.143527001
0,323,0,99.2,0,11.30000019,4.336288,0.060278571,1.277905639,0.271845544
0,295,0,99.4,0,10.80000019,4.559808,0.041464049,1.253020566,0.166132477
0,297,0,99.4,0,10.39999962,4.336288,0.026494572,1.233940182,0.146287388
0,302,0,99.4,0,10.10000038,4.112768,0.011129309,1.224288348,0.171172428
0,315,0,99.4,0,10.5,4.045712,0.017781395,1.251091032,0.238956063
0,318,0,99.5,0,10.5,3.978656,0.017781395,1.251091032,0.222261108
0,317,0,99.5,0,10.19999981,3.978656,0.007469337,1.23623828,0.213541565
0,319,0,99.4,0,9.699999809,3.978656,0,1.202742305,0.16673332
0,315,0,99.4,0,9.699999809,4.13512,0,1.202742305,0.168226038
0,310,0,99.4,0,9.699999809,4.291584,0,1.202742305,0.195703858
0,301,0,99.4,0,10.10000038,4.291584,0,1.235417658,0.23727621
0,311,0,99.4,0,10.19999981,4.291584,0,1.243707618,0.203960781
0,311,0,99.4,0,10,4.224528,0,1.227176336,0.197737199
0,309,0,99.5,0,9.699999809,4.157472,0,1.202742305,0.162172747
0,320,0,99.5,0,9.5,4.068064,0,1.186692094,0.123693169
0,347,0,99.5,8,9.800000191,3.978656,0,1.210838942,0.177763888
0,351,0,99.5,25,10.5,4.179824,0,1.268872426,0.19078784
0,356,0,99.5,50,11.19999981,4.380992,0,1.329341805,0.227156334
0,360,0,99.5,84,11.89999962,4.984496,0.009756262,1.38257773,0.309354166
0,361,0,99.5,104,12.80000019,5.588,0.047319147,1.429856061,0.354682957
0,363,0,99.5,154,13.80000019,5.833872,0.113647509,1.463099438,0.436463057
0,363,0,99.5,134,14,6.079744,0.139119351,1.458235204,0.424617475
0,361,0,99.5,184,14.69999981,5.69976,0.184049201,1.487308852,0.389101529
0,363,0,99.5,179,15.39999962,5.319776,0.252038789,1.496318815,0.451663592
0,364,0,99.5,217,15.80000019,5.386832,0.287313247,1.506428778,0.444184646
0,363,0,99.4,230,16.29999924,5.453888,0.337420058,1.514505025,0.384317577
0,355,0,99.4,191,16.5,5.185664,0.353010631,1.522647747,0.371348893
0,353,0,99.4,174,16.39999962,4.91744,0.354502559,1.509256005,0.301496269
0,357,0,99.4,170,16.70000076,4.895088,0.382249975,1.517408299,0.34394767
0,358,0,99.3,107,17.20000076,4.872736,0.412227249,1.548613653,0.339116499
0,348,0,99.3,89,17,4.626864,0.391533399,1.544629933,0.291032644
0,346,0,99.3,87,17.10000038,4.380992,0.397922707,1.550545124,0.28618176
0,321,0,99.3,61,17,4.4704,0.391533399,1.544629933,0.236854386
0,317,0,99.3,16,15.80000019,4.559808,0.305270314,1.48847171,0.210475652
0,306,0,99.3,0,14.69999981,4.738624,0.23926394,1.432094113,0.197230829
0,318,0,99.3,0,14.10000038,4.91744,0.204403925,1.403342988,0.25612497
0,322,0,99.3,0,13.80000019,5.25272,0.190991032,1.385755915,0.223606798
0,323,0,99.3,0,13.60000038,5.588,0.176058209,1.380315236,0.264764046
0,322,0,99.3,0,13.60000038,5.655056,0.176058209,1.380315236,0.279105715
0,315,0,99.3,0,13.5,5.722112,0.176463246,1.369810477,0.301993377
0,308,0,99.3,0,13.19999981,5.744464,0.162418151,1.353901437,0.319843712
0,304,0,99.2,0,13.10000038,5.766816,0.168900681,1.337548301,0.303315018
0,306,0,99.2,0,12.69999981,5.655056,0.149844694,1.317684385,0.289309523
0,306,0,99.2,0,12.30000019,5.543296,0.133080924,1.296415664,0.226495033
0,301,0,99.2,0,11.80000019,5.47624,0.106613135,1.276564203,0.22627417
0,297,0,99.2,0,11.69999981,5.409184,0.107286608,1.266787033,0.274408455
0,299,0,99.2,0,12,5.655056,0.129074252,1.272469788,0.288963666
0,307,0,99.2,0,11.89999962,5.900928,0.133800685,1.258533307,0.272946881
0,376,0,98.8,0,11.60000038,5.588,0.127075648,1.237947161,0.437721373
0,346,0,99.2,0,12,5.275072,0.150119054,1.251424985,0.280178515
0,342,0,99.2,0,11.89999962,5.342128,0.147738326,1.244595666,0.255929678
0,320,0,99.2,0,11.80000019,5.409184,0.148150778,1.235026561,0.268700577
0,301,0,99.1,0,11.30000019,5.342128,0.125915253,1.212268957,0.22737634
0,299,0,99.1,0,11.39999962,5.275072,0.148327494,1.198750775,0.25
0,309,0,99.1,0,11.60000038,5.14096,0.180365288,1.184657521,0.268141754
0,309,0,99.1,0,12.10000038,5.006848,0.235847354,1.174960305,0.313368792
0,329,0,99.1,0,12,4.850384,0.232894993,1.168649046,0.266833281
0,334,0,99.1,0,11.5,4.69392,0.199536514,1.156487896,0.221585198
0,322,0,99,0,11.19999981,5.185664,0.180970669,1.148371137,0.254754784
0,303,0,99,0,10.60000038,5.677408,0.159825122,1.117534685,0.222036033
0,328,0,99,0,10.5,6.124448,0.158762467,1.110109959,0.262106848
0,307,0,99,0,10.39999962,6.571488,0.164014256,1.096420498,0.281247222
0,308,0,99,0,10.30000019,6.213856,0.152895987,1.099150633,0.263438797
0,291,0,99,9,10.10000038,5.856224,0.148390734,1.087026923,0.287228132
0,283,0,99,43,10.30000019,6.37032,0.166681743,1.085364878,0.295127091
0,307,0,99,137,11.30000019,6.884416,0.234416604,1.103767606,0.360277671
0,305,0,99,134.25,12.30000019,7.15264,0.301936054,1.127560534,0.362353419
0,332,0,99,159,12.89999962,7.420864,0.340853238,1.146023736,0.38301436
0,336,0,99,198,14,8.873744,0.422155523,1.175199031,0.424264069
0,329,0,99,183,14.5,10.326624,0.470734978,1.179177937,0.529339211
0,307,0,99,354,15.19999981,10.192512,0.533930731,1.192115357,0.574543297
0,310,0,98.9,434,16.39999962,10.0584,0.641836309,1.221922254,0.633166645
0,316,0,98.8,414,17.10000038,10.6172,0.684641647,1.263826183,0.686294398
0,321,0,98.8,360,17.79999924,11.176,0.709487438,1.327049722,0.653528882
0,360,0,98.7,274,18.5,10.39368,0.713677359,1.414402392,0.753325959
0,366,0,98.7,196,18.20000076,9.61136,0.67319932,1.415215413,0.691086102
0,363,0,98.7,131,17.89999962,10.103104,0.633953953,1.415445455,0.622976725
0,356,0,98.7,138,17.70000076,10.594848,0.585500622,1.438245408,0.493659802
0,334,0,98.7,134,18,9.83488,0.598727083,1.463605779,0.534789678
0,341,0,98.7,67,17.60000038,9.074912,0.553635597,1.457389598,0.55848008
0,338,0,98.7,55,17,8.426704,0.490386009,1.445777322,0.449332839
0,319,0,98.7,13,16.10099983,7.778496,0.400896692,1.427676022,0.435430821
0,348,0,98.7,1,15.60000038,8.180832,0.347480702,1.423441473,0.45563143
0,353,0,98.7,0,15.30000019,8.583168,0.309554291,1.427616142,0.474025316
0,338,0,98.7,0,14.89999962,8.382,0.259318495,1.433729253,0.42860238
0,351,0,98.7,0,14.69999981,8.180832,0.23257122,1.438786832,0.414004831
0,329,0,98.8,0,14.5,7.957312,0.21306951,1.436843404,0.375366488
0,367,0,98.8,0,14.69999981,7.733792,0.209146786,1.462211267,0.420594817
0,372,0,98.8,0,15.10000038,7.867904,0.22319119,1.491793291,0.458148448
0,373,0,98.8,0,15.19999981,8.002016,0.212535572,1.513510516,0.505568986
0,373,0,98.8,0,15.30000019,8.426704,0.194775689,1.542394744,0.444634682
0,374,0,98.8,0,15.19999981,8.851392,0.167609215,1.558436873,0.484355242
0,365,0,98.8,0,15.30000019,8.516112,0.156516147,1.580654286,0.483735465
0,374,0,98.8,0,15.30000019,8.180832,0.146081769,1.591088663,0.481663783
0,375,0,98.8,0,15.10000038,7.8232,0.109878767,1.605105714,0.458475736
0,376,0,98.8,0,15.19999981,7.465568,0.091580403,1.634465685,0.414246304
0,357,0,98.6,0,15.39999962,7.2644,0.094514591,1.653843014,0.320624391
0,376,0,98.8,0,15.39999962,7.063232,0.091013992,1.657343612,0.391024296
0,376,0,98.8,0,15.30000019,6.683248,0.074780029,1.662390404,0.342636834
0,376,0,98.8,0,15.10000038,6.303264,0.048072049,1.666912432,0.45
0,375,0,98.8,0,14.60000038,6.124448,0,1.660605113,0.415090352
0,374,0,98.8,1,14.80000019,5.945632,0,1.682172234,0.448887514
0,378,0,98.8,1,15.19999981,6.236208,0.008639647,1.717406441,0.475604878
0,379,0,98.8,0,15.60000038,6.526784,0.01950143,1.751420745,0.521248501
0,377,0,98.8,0,15.60000038,7.130288,0.010637134,1.760285041,0.560892147
0,345,0,98.8,0,15.5,7.733792,0,1.759608119,0.447883914
0,373,0,98.8,0,15.39999962,7.622032,0,1.748357604,0.447101778
0,368,0,98.8,0,15.30000019,7.510272,0,1.737170433,0.380657326
0,369,0,98.8,0,15.39999962,7.733792,0,1.748357604,0.429883705
0,359,0,98.8,0,15.39999962,7.957312,0,1.748357604,0.418090899
0,359,0,98.8,0,15.5,8.180832,0,1.759608119,0.427668096
0,365,0,98.8,8,15.80000019,8.404352,0,1.793742025,0.497493719
0,365,0,98.8,32,16,8.71728,0,1.816819718,0.477702837
0,366,0,98.8,62,16.29999924,9.030208,0.001853933,1.85007115,0.53591044
0,383,0,98.8,57,16.60000038,9.209024,0.020786603,1.86683824,0.564535207
0,384,0,98.8,64,16.70000076,9.38784,0.02472266,1.874935614,0.550454358
0,385,0,98.8,69,17,9.343136,0.050395328,1.885768004,0.538702144
0,386,0,98.8,75,17.20000076,9.298432,0.062815481,1.898025421,0.531319113
0,386,0,98.8,74,17.39999962,9.521952,0.081506568,1.904287259,0.536190265
0,387,0,98.8,100,17.79999924,9.745472,0.108054173,1.928482988,0.561604843
0,388,0,98.8,125,18.10000038,9.83488,0.132965946,1.942371912,0.543966911
0,386,0,98.7,166,18.5,9.924288,0.166169679,1.961910072,0.516139516
0,390,0,98.7,78,18.60000038,10.125456,0.182219517,1.959228006,0.545435606
0,385,0,98.7,121,18.70000076,10.326624,0.19199183,1.962897044,0.650999232
0,387,0,98.7,86,19,10.28192,0.23958354,1.956074037,0.687386354
0,389,0,98.7,56,18.89999962,10.237216,0.240277195,1.94171623,0.72876608
0,388,0,98.7,29,18.70000076,9.343136,0.224350095,1.930538779,0.67690472
0,383,0,98.7,31,18.5,8.449056,0.204516411,1.92356334,0.54101756
0,344,0,98.7,45,18.39999962,7.778496,0.190536654,1.92424856,0.474973684
0,345,0,98.7,14,17.79999924,7.107936,0.136596644,1.899940517,0.407430976
0,371,0,98.7,0,17.29999924,5.833872,0.088894892,1.884387743,0.386134692
0,371,0,98.7,0,17.10000038,4.559808,0.048764992,1.899702839,0.336749165
0,374,0,98.7,0,16.70000076,4.850384,0.02472266,1.874935614,0.264007576
0,385,0,98.7,0,16.89999962,5.14096,0.02311236,1.900814723,0.321403174
0,385,0,98.7,0,16.89999962,5.342128,0.021186349,1.902740733,0.315594677
0,385,0,98.7,0,17,5.543296,0.019382827,1.916780505,0.318276609
0,386,0,98.7,0,17,6.169152,0.019382827,1.916780505,0.331360831
0,386,0,98.7,0,17.20000076,6.795008,0.031407741,1.929433162,0.45563143
0,371,0,98.7,0,17.10000038,6.951472,0.046814418,1.901653412,0.38301436
0,378,0,98.7,0,17.20000076,7.107936,0.074593604,1.886247299,0.424735212
0,381,0,98.6,0,17.29999924,7.353808,0.102722919,1.870559715,0.426966041
0,375,0,98.6,0,17.29999924,7.59968,0.1205019,1.852780735,0.429767379
0,368,0,98.6,0,15.19999981,7.130288,0.096764129,1.629281959,NaN
0,361,0,98.6,0,10,6.660896,0.003685029,1.223491307,0.364965752
0,NaN,0,98.915,0,8.899999619,7.48792,0.001140661,1.138527371,NaN
0,348,0,98.7,0,8.100000381,8.314944,0.00216083,1.077367122,0.430813185
0,341,0.4,98.7,0,7.099999905,7.174992,0,1.008299861,NaN
0,345,0.2,98.7,0,7.199999809,6.03504,0,1.015231004,NaN
0,344,0,98.6,0,7.599999905,4.984496,0,1.043377837,0.428252262
0,345,0.8,98.6,0,8,3.933952,0,1.072210805,NaN
0,344,1.2,98.6,0,8,5.230368,0,1.072210805,NaN
0,343,0.4,98.6,0,8,6.526784,0,1.072210805,NaN
0,342,1.4,98.7,0,7.800000191,7.979664,0,1.057707684,NaN
0,335,1,98.7,0,6.5,9.432544,0,0.967582958,NaN
0,327,0.8,98.8,0,5,9.209024,0,0.872072056,NaN
0,324,0.8,98.8,0,3.799999952,8.985504,0,0.801761856,NaN
0,322,0.8,98.8,0,3.599999905,8.627872,0,0.79054403,NaN
0,322,0.4,98.8,0,3.5,8.27024,0,0.784987333,NaN
